"Program","Size","Complexity","Engine","Batch","Query","Target","Output","Results"
">-o<o","5","H","babbage","AS II","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 0000\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 000\nOutput: -\n\nInput: 01\nOutput:","00","-","0"
">+o>-o","6","H","babbage","WS","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 0010\nOutput:","10","01","0"
">+o>-o","6","H","babbage","WS","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 100\nOutput:","1","-","0"
">+o>-o","6","H","babbage","WS","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 11\nOutput:","-","01","0"
">+o>-o","6","H","babbage","WS","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 0\nOutput:","01","01","1"
">+o>-o","6","H","babbage","WS","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 00\nOutput:","11","00","0"
">+o>-o","6","H","babbage","AS I","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 0010\nOutput:","10","01","0"
">+o>-o","6","H","babbage","AS I","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 100\nOutput:","1","-","0"
">+o>-o","6","H","babbage","AS I","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput:","-","-","1"
">+o>-o","6","H","babbage","AS I","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 0\nOutput:","01","-","0"
">+o>-o","6","H","babbage","AS I","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 00\nOutput:","11","-","0"
">+o>-o","6","H","babbage","AS II","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 0010\nOutput:","10","-","0"
">+o>-o","6","H","babbage","AS II","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 100\nOutput:","1","-","0"
">+o>-o","6","H","babbage","AS II","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 11\nOutput:","-","-","1"
">+o>-o","6","H","babbage","AS II","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 0\nOutput:","01","-","0"
">+o>-o","6","H","babbage","AS II","Input: -\nOutput: 01\n\nInput: 010\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 00\nOutput:","11","01","0"
"[ooo-]","6","H","babbage","WS","Input: 1\nOutput: 111000\n\nInput: 0010\nOutput:","000","0011","0"
"[ooo-]","6","H","babbage","WS","Input: 1\nOutput: 111000\n\nInput: 10010\nOutput:","111000","111000","1"
"[ooo-]","6","H","babbage","WS","Input: 1\nOutput: 111000\n\nInput: 10011\nOutput:","111000","111100","0"
"[ooo-]","6","H","babbage","WS","Input: 1\nOutput: 111000\n\nInput: 0011\nOutput:","000","111000","0"
"[ooo-]","6","H","babbage","WS","Input: 1\nOutput: 111000\n\nInput: 0100\nOutput:","000","0101","0"
"[ooo-]","6","H","babbage","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 0010\nOutput:","000","0010","0"
"[ooo-]","6","H","babbage","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 10010\nOutput:","111000","111000","1"
"[ooo-]","6","H","babbage","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 10011\nOutput:","111000","111000","1"
"[ooo-]","6","H","babbage","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 0011\nOutput:","000","111000","0"
"[ooo-]","6","H","babbage","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 0100\nOutput:","000","111000","0"
"[ooo-]","6","H","babbage","AS II","Input: 1\nOutput: 111000\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 0010\nOutput:","000","0010","0"
"[ooo-]","6","H","babbage","AS II","Input: 1\nOutput: 111000\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 10010\nOutput:","111000","111000","1"
"[ooo-]","6","H","babbage","AS II","Input: 1\nOutput: 111000\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 10011\nOutput:","111000","111000","1"
"[ooo-]","6","H","babbage","AS II","Input: 1\nOutput: 111000\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 0011\nOutput:","000","111000","0"
"[ooo-]","6","H","babbage","AS II","Input: 1\nOutput: 111000\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 0100\nOutput:","000","00","0"
">-oo<o","6","H","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 0110\nOutput:","000","1111","0"
">-oo<o","6","H","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 1\nOutput:","111","111","1"
">-oo<o","6","H","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 00101\nOutput:","-","111","0"
">-oo<o","6","H","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 0111\nOutput:","000","111","0"
">-oo<o","6","H","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 101\nOutput:","-","111","0"
">-oo<o","6","H","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 0110\nOutput:","000","0110","0"
">-oo<o","6","H","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 1\nOutput:","111","-","0"
">-oo<o","6","H","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 00101\nOutput:","-","01101","0"
">-oo<o","6","H","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 0111\nOutput:","000","1111","0"
">-oo<o","6","H","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 101\nOutput:","-","-","1"
">-oo<o","6","H","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 0110\nOutput:","000","001","0"
">-oo<o","6","H","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 1\nOutput:","111","00","0"
">-oo<o","6","H","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 00101\nOutput:","-","0101","0"
">-oo<o","6","H","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 0111\nOutput:","000","001","0"
">-oo<o","6","H","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 110\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 101\nOutput:","-","001","0"
">>o>o","5","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 0101\nOutput:","01","0101","0"
">>o>o","5","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 0110\nOutput:","10","10","1"
">>o>o","5","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 101\nOutput:","1","101","0"
">>o>o","5","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 00100\nOutput:","10","100","0"
">>o>o","5","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 0111\nOutput:","11","11","1"
">>o>o","5","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 0101\nOutput:","01","01","1"
">>o>o","5","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 0110\nOutput:","10","10","1"
">>o>o","5","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 101\nOutput:","1","01","0"
">>o>o","5","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 00100\nOutput:","10","00","0"
">>o>o","5","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 0111\nOutput:","11","11","1"
">>o>o","5","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 0101\nOutput:","01","01","1"
">>o>o","5","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 0110\nOutput:","10","01","0"
">>o>o","5","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 101\nOutput:","1","01","0"
">>o>o","5","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 00100\nOutput:","10","01","0"
">>o>o","5","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 0111\nOutput:","11","01","0"
"ooo-oo","6","H","babbage","WS","Input: 1\nOutput: 11100\n\nInput: 100\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","WS","Input: 1\nOutput: 11100\n\nInput: 0\nOutput:","000","11100","0"
"ooo-oo","6","H","babbage","WS","Input: 1\nOutput: 11100\n\nInput: 101\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","WS","Input: 1\nOutput: 11100\n\nInput: 110\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","WS","Input: 1\nOutput: 11100\n\nInput: 111\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 100\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 0\nOutput:","000","11100","0"
"ooo-oo","6","H","babbage","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 101\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 110\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 111\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","AS II","Input: 1\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 100\nOutput:","11100","11100","1"
"ooo-oo","6","H","babbage","AS II","Input: 1\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 0\nOutput:","000","000","1"
"ooo-oo","6","H","babbage","AS II","Input: 1\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 101\nOutput:","11100","111","0"
"ooo-oo","6","H","babbage","AS II","Input: 1\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 110\nOutput:","11100","111","0"
"ooo-oo","6","H","babbage","AS II","Input: 1\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 111\nOutput:","11100","111","0"
">>o<oo","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 011\nOutput:","111","010","0"
">>o<oo","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 0100\nOutput:","011","0101","0"
">>o<oo","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 100\nOutput:","000","101","0"
">>o<oo","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 101\nOutput:","100","110","0"
">>o<oo","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 110\nOutput:","011","111","0"
">>o<oo","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 011\nOutput:","111","010","0"
">>o<oo","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 0100\nOutput:","011","0101","0"
">>o<oo","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 100\nOutput:","000","-","0"
">>o<oo","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 101\nOutput:","100","-","0"
">>o<oo","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 110\nOutput:","011","-","0"
">>o<oo","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 011\nOutput:","111","010","0"
">>o<oo","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 0100\nOutput:","011","101","0"
">>o<oo","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 100\nOutput:","000","101","0"
">>o<oo","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 101\nOutput:","100","101","0"
">>o<oo","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 011\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 110\nOutput:","011","111","0"
">>-o<o","6","H","babbage","WS","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 0000\nOutput:","-","0000","0"
">>-o<o","6","H","babbage","WS","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 001\nOutput:","00","001","0"
">>-o<o","6","H","babbage","WS","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 01\nOutput:","11","01","0"
">>-o<o","6","H","babbage","WS","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 00001\nOutput:","-","00001","0"
">>-o<o","6","H","babbage","WS","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 11\nOutput:","11","11","1"
">>-o<o","6","H","babbage","AS I","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 0000\nOutput:","-","-","1"
">>-o<o","6","H","babbage","AS I","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 001\nOutput:","00","-","0"
">>-o<o","6","H","babbage","AS I","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 01\nOutput:","11","1","0"
">>-o<o","6","H","babbage","AS I","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 00001\nOutput:","-","-","1"
">>-o<o","6","H","babbage","AS I","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 11\nOutput:","11","11","1"
">>-o<o","6","H","babbage","AS II","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 1\nOutput: 1\n\nInput: 00\nOutput: 10\n\nInput: 00000\nOutput: -\n\nInput: 0000\nOutput:","-","-","1"
">>-o<o","6","H","babbage","AS II","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 1\nOutput: 1\n\nInput: 00\nOutput: 10\n\nInput: 00000\nOutput: -\n\nInput: 001\nOutput:","00","1","0"
">>-o<o","6","H","babbage","AS II","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 1\nOutput: 1\n\nInput: 00\nOutput: 10\n\nInput: 00000\nOutput: -\n\nInput: 01\nOutput:","11","1","0"
">>-o<o","6","H","babbage","AS II","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 1\nOutput: 1\n\nInput: 00\nOutput: 10\n\nInput: 00000\nOutput: -\n\nInput: 00001\nOutput:","-","-","1"
">>-o<o","6","H","babbage","AS II","Input: -\nOutput: 1\n\nInput: 10\nOutput: 10\n\nInput: 1\nOutput: 1\n\nInput: 00\nOutput: 10\n\nInput: 00000\nOutput: -\n\nInput: 11\nOutput:","11","11","1"
"-o+[o-o]","8","VH","babbage","WS","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 11111\nOutput:","0100","11111","0"
"-o+[o-o]","8","VH","babbage","WS","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 100\nOutput:","0100","0100","1"
"-o+[o-o]","8","VH","babbage","WS","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 101\nOutput:","0100","0101","0"
"-o+[o-o]","8","VH","babbage","WS","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 01\nOutput:","-","01","0"
"-o+[o-o]","8","VH","babbage","WS","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 00100\nOutput:","-","010101","0"
"-o+[o-o]","8","VH","babbage","AS I","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 11100\nOutput: 0100\n\nInput: 11101\nOutput: 0100\n\nInput: 11111\nOutput:","0100","0100","1"
"-o+[o-o]","8","VH","babbage","AS I","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 11100\nOutput: 0100\n\nInput: 11101\nOutput: 0100\n\nInput: 100\nOutput:","0100","0100","1"
"-o+[o-o]","8","VH","babbage","AS I","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 11100\nOutput: 0100\n\nInput: 11101\nOutput: 0100\n\nInput: 101\nOutput:","0100","0100","1"
"-o+[o-o]","8","VH","babbage","AS I","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 11100\nOutput: 0100\n\nInput: 11101\nOutput: 0100\n\nInput: 01\nOutput:","-","01","0"
"-o+[o-o]","8","VH","babbage","AS I","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 11100\nOutput: 0100\n\nInput: 11101\nOutput: 0100\n\nInput: 00100\nOutput:","-","0100","0"
"-o+[o-o]","8","VH","babbage","AS II","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 0\nOutput: -\n\nInput: 11110\nOutput: 0100\n\nInput: 00\nOutput: -\n\nInput: 11111\nOutput:","0100","0100","1"
"-o+[o-o]","8","VH","babbage","AS II","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 0\nOutput: -\n\nInput: 11110\nOutput: 0100\n\nInput: 00\nOutput: -\n\nInput: 100\nOutput:","0100","0100","1"
"-o+[o-o]","8","VH","babbage","AS II","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 0\nOutput: -\n\nInput: 11110\nOutput: 0100\n\nInput: 00\nOutput: -\n\nInput: 101\nOutput:","0100","0100","1"
"-o+[o-o]","8","VH","babbage","AS II","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 0\nOutput: -\n\nInput: 11110\nOutput: 0100\n\nInput: 00\nOutput: -\n\nInput: 01\nOutput:","-","0100","0"
"-o+[o-o]","8","VH","babbage","AS II","Input: -\nOutput: 1\n\nInput: 1\nOutput: 0100\n\nInput: 0\nOutput: -\n\nInput: 11110\nOutput: 0100\n\nInput: 00\nOutput: -\n\nInput: 00100\nOutput:","-","0100","0"
"+[o<]>o","7","VH","babbage","WS","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 001\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","WS","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 01000\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","WS","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 010\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","WS","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 01001\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","WS","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 1000\nOutput:","0","00","0"
"+[o<]>o","7","VH","babbage","AS I","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 01\nOutput: 11\n\nInput: 00111\nOutput: 11\n\nInput: 001\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","AS I","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 01\nOutput: 11\n\nInput: 00111\nOutput: 11\n\nInput: 01000\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","AS I","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 01\nOutput: 11\n\nInput: 00111\nOutput: 11\n\nInput: 010\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","AS I","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 01\nOutput: 11\n\nInput: 00111\nOutput: 11\n\nInput: 01001\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","AS I","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 01\nOutput: 11\n\nInput: 00111\nOutput: 11\n\nInput: 1000\nOutput:","0","00","0"
"+[o<]>o","7","VH","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 0111\nOutput: 11\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 1\n\nInput: 001\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 0111\nOutput: 11\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 1\n\nInput: 01000\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 0111\nOutput: 11\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 1\n\nInput: 010\nOutput:","11","0","0"
"+[o<]>o","7","VH","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 0111\nOutput: 11\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 1\n\nInput: 01001\nOutput:","11","00","0"
"+[o<]>o","7","VH","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: 1\n\nInput: 0111\nOutput: 11\n\nInput: 10\nOutput: 0\n\nInput: 111\nOutput: 1\n\nInput: 1000\nOutput:","0","0","1"
"+oooo+oo","8","VH","babbage","WS","Input: -\nOutput: 000011\n\nInput: 00010\nOutput:","1111","00010","0"
"+oooo+oo","8","VH","babbage","WS","Input: -\nOutput: 000011\n\nInput: 00011\nOutput:","1111","00011","0"
"+oooo+oo","8","VH","babbage","WS","Input: -\nOutput: 000011\n\nInput: 0\nOutput:","1111","000011","0"
"+oooo+oo","8","VH","babbage","WS","Input: -\nOutput: 000011\n\nInput: 1\nOutput:","-","000011","0"
